model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
llama-3.1-8b,iti,1,P6:Q2372:Q11982807->Q28717773@2015-01-01,P6,Q11982807,Kåre Preben Hegland,Q28717773,Jone Blikra,Who is the head of government of Kragerø?,"Kragerø is a municipality in Vestfold og Telemark county, Norway. It is located in the traditional district of"
llama-3.1-8b,standard,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,The head of government of Kragerø is the person who is responsible for the day-to-day administration of the municipality. The
llama-3.1-8b,tas,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,
llama-3.1-8b,iti,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,"Kragerø is a municipality in Vestfold og Telemark county, Norway. It is located in the traditional district of"
llama-3.1-8b,standard,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,The mayor is the head of the municipal council and the head of the executive branch of the municipality. The mayor is elected for
llama-3.1-8b,tas,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,
llama-3.1-8b,iti,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,Mayor of Hemne Municipality is the head of the municipal council and the municipal administration. The mayor is elected by the municipal
llama-3.1-8b,standard,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,Who is the mayor of La Garriga?
llama-3.1-8b,tas,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,
llama-3.1-8b,iti,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,Mayor of La Garriga
llama-3.1-8b,standard,1,P6:Q15415:Q14039842->Q88869549@2019-05-26,P6,Q14039842,Meritxell Budó i Pla,Q88869549,Dolors Castellà Puig,Who is the head of government of La Garriga?,Who is the mayor of La Garriga?
llama-3.1-8b,tas,1,P6:Q15415:Q14039842->Q88869549@2019-05-26,P6,Q14039842,Meritxell Budó i Pla,Q88869549,Dolors Castellà Puig,Who is the head of government of La Garriga?,
llama-3.1-8b,iti,1,P6:Q15415:Q14039842->Q88869549@2019-05-26,P6,Q14039842,Meritxell Budó i Pla,Q88869549,Dolors Castellà Puig,Who is the head of government of La Garriga?,Mayor of La Garriga
llama-3.1-8b,standard,1,P6:Q985390:Q16439392->Q60175871@2018-12-13,P6,Q16439392,Cécile Hemmen,Q60175871,Vincent Reding,Who is the head of government of Weiler-la-Tour?,Who is the head of government of Weiler-la-Tour?
llama-3.1-8b,tas,1,P6:Q985390:Q16439392->Q60175871@2018-12-13,P6,Q16439392,Cécile Hemmen,Q60175871,Vincent Reding,Who is the head of government of Weiler-la-Tour?,
llama-3.1-8b,iti,1,P6:Q985390:Q16439392->Q60175871@2018-12-13,P6,Q16439392,Cécile Hemmen,Q60175871,Vincent Reding,Who is the head of government of Weiler-la-Tour?,Mayor of Weiler-la-Tour
llama-3.1-8b,standard,1,P6:Q14960:Q12049704->Q17541652@2014-11-25,P6,Q12049704,Roman Onderka,Q17541652,Petr Vokřál,Who is the head of government of Brno?,Who is the head of government of Brno?
llama-3.1-8b,tas,1,P6:Q14960:Q12049704->Q17541652@2014-11-25,P6,Q12049704,Roman Onderka,Q17541652,Petr Vokřál,Who is the head of government of Brno?,
llama-3.1-8b,iti,1,P6:Q14960:Q12049704->Q17541652@2014-11-25,P6,Q12049704,Roman Onderka,Q17541652,Petr Vokřál,Who is the head of government of Brno?,Mayor of Brno
llama-3.1-8b,standard,1,P6:Q158239:Q12037571->Q24708176@2010-11-11,P6,Q12037571,Miloš Malý,Q24708176,Daniela Hebnarová,Who is the head of government of Kroměříž?,Who is the head of government of Kroměříž?
llama-3.1-8b,tas,1,P6:Q158239:Q12037571->Q24708176@2010-11-11,P6,Q12037571,Miloš Malý,Q24708176,Daniela Hebnarová,Who is the head of government of Kroměříž?,
llama-3.1-8b,iti,1,P6:Q158239:Q12037571->Q24708176@2010-11-11,P6,Q12037571,Miloš Malý,Q24708176,Daniela Hebnarová,Who is the head of government of Kroměříž?,Mayor of Kroměříž
llama-3.1-8b,standard,1,P6:Q158239:Q24708176->Q54179972@2014-11-06,P6,Q24708176,Daniela Hebnarová,Q54179972,Jaroslav Němec,Who is the head of government of Kroměříž?,Who is the head of government of Kroměříž?
llama-3.1-8b,tas,1,P6:Q158239:Q24708176->Q54179972@2014-11-06,P6,Q24708176,Daniela Hebnarová,Q54179972,Jaroslav Němec,Who is the head of government of Kroměříž?,
llama-3.1-8b,iti,1,P6:Q158239:Q24708176->Q54179972@2014-11-06,P6,Q24708176,Daniela Hebnarová,Q54179972,Jaroslav Němec,Who is the head of government of Kroměříž?,Mayor of Kroměříž
llama-3.1-8b,standard,1,P6:Q158239:Q54179972->Q123347931@2022-10-20,P6,Q54179972,Jaroslav Němec,Q123347931,Tomáš Opatrný,Who is the head of government of Kroměříž?,Who is the head of government of Kroměříž?
llama-3.1-8b,tas,1,P6:Q158239:Q54179972->Q123347931@2022-10-20,P6,Q54179972,Jaroslav Němec,Q123347931,Tomáš Opatrný,Who is the head of government of Kroměříž?,
llama-3.1-8b,iti,1,P6:Q158239:Q54179972->Q123347931@2022-10-20,P6,Q54179972,Jaroslav Němec,Q123347931,Tomáš Opatrný,Who is the head of government of Kroměříž?,Mayor of Kroměříž
llama-3.1-8b,standard,1,P6:Q16733:Q14043165->Q66759171@2019-01-01,P6,Q14043165,Albert Miralda Sellarés,Q66759171,Georgina Mercadal Viñals,Who is the head of government of Sant Salvador de Guardiola?,Who is the head of government of Sant Salvador de Guardiola?
llama-3.1-8b,tas,1,P6:Q16733:Q14043165->Q66759171@2019-01-01,P6,Q14043165,Albert Miralda Sellarés,Q66759171,Georgina Mercadal Viñals,Who is the head of government of Sant Salvador de Guardiola?,
llama-3.1-8b,iti,1,P6:Q16733:Q14043165->Q66759171@2019-01-01,P6,Q14043165,Albert Miralda Sellarés,Q66759171,Georgina Mercadal Viñals,Who is the head of government of Sant Salvador de Guardiola?,Antoni Comas i Roca
llama-3.1-8b,standard,1,P6:Q1425064:Q12311391->Q12339190@2010-01-01,P6,Q12311391,Finn Madsen,Q12339190,Thomas Adelskov,Who is the head of government of Odsherred Municipality?,The head of government is the mayor. The mayor is elected by the municipal council. The mayor is the head of the municipal
llama-3.1-8b,tas,1,P6:Q1425064:Q12311391->Q12339190@2010-01-01,P6,Q12311391,Finn Madsen,Q12339190,Thomas Adelskov,Who is the head of government of Odsherred Municipality?,
llama-3.1-8b,iti,1,P6:Q1425064:Q12311391->Q12339190@2010-01-01,P6,Q12311391,Finn Madsen,Q12339190,Thomas Adelskov,Who is the head of government of Odsherred Municipality?,Municipality of Odsherred is a municipality in Region Zealand in Denmark. The municipality covers an area of 321 km²
llama-3.1-8b,standard,1,P6:Q1425064:Q12339190->Q110359532@2022-01-01,P6,Q12339190,Thomas Adelskov,Q110359532,Karina Vincentz Andersen,Who is the head of government of Odsherred Municipality?,The head of government is the mayor. The mayor is elected by the municipal council. The mayor is the head of the municipal
llama-3.1-8b,tas,1,P6:Q1425064:Q12339190->Q110359532@2022-01-01,P6,Q12339190,Thomas Adelskov,Q110359532,Karina Vincentz Andersen,Who is the head of government of Odsherred Municipality?,
llama-3.1-8b,iti,1,P6:Q1425064:Q12339190->Q110359532@2022-01-01,P6,Q12339190,Thomas Adelskov,Q110359532,Karina Vincentz Andersen,Who is the head of government of Odsherred Municipality?,Municipality of Odsherred is a municipality in Region Zealand in Denmark. The municipality covers an area of 321 km²
llama-3.1-8b,standard,1,P6:Q21150:Q12309495->Q110359525@2022-01-01,P6,Q12309495,Egon Fræhr,Q110359525,Frank Schmidt-Hansen,Who is the head of government of Vejen Municipality?,The head of government of Vejen Municipality is the mayor. The mayor is elected by the municipal council. The mayor is
llama-3.1-8b,tas,1,P6:Q21150:Q12309495->Q110359525@2022-01-01,P6,Q12309495,Egon Fræhr,Q110359525,Frank Schmidt-Hansen,Who is the head of government of Vejen Municipality?,
llama-3.1-8b,iti,1,P6:Q21150:Q12309495->Q110359525@2022-01-01,P6,Q12309495,Egon Fræhr,Q110359525,Frank Schmidt-Hansen,Who is the head of government of Vejen Municipality?,"Municipality of Vejen is a municipality in Region of Southern Denmark. The municipality covers an area of 1, 205"
llama-3.1-8b,standard,1,P6:Q26586:Q12303168->Q12301429@2018-01-01,P6,Q12303168,Bent Hansen,Q12301429,Anders Kühnau,Who is the head of government of Central Denmark?,The head of government of Central Denmark is the person who is responsible for the day-to-day administration of the region. The head
llama-3.1-8b,tas,1,P6:Q26586:Q12303168->Q12301429@2018-01-01,P6,Q12303168,Bent Hansen,Q12301429,Anders Kühnau,Who is the head of government of Central Denmark?,
llama-3.1-8b,iti,1,P6:Q26586:Q12303168->Q12301429@2018-01-01,P6,Q12303168,Bent Hansen,Q12301429,Anders Kühnau,Who is the head of government of Central Denmark?,Nicolai Wammen
llama-3.1-8b,standard,1,P6:Q27967:Q12311360->Q15551215@2014-01-01,P6,Q12311360,Finn Brunse,Q15551215,Søren Steen Andersen,Who is the head of government of Assens Municipality?,The head of government of Assens Municipality is the mayor. The mayor is elected for a four-year term by the municipal
llama-3.1-8b,tas,1,P6:Q27967:Q12311360->Q15551215@2014-01-01,P6,Q12311360,Finn Brunse,Q15551215,Søren Steen Andersen,Who is the head of government of Assens Municipality?,
llama-3.1-8b,iti,1,P6:Q27967:Q12311360->Q15551215@2014-01-01,P6,Q12311360,Finn Brunse,Q15551215,Søren Steen Andersen,Who is the head of government of Assens Municipality?,Municipality of Assens is a municipality in Region of Southern Denmark. The municipality is located in the eastern part of the island
llama-3.1-8b,standard,1,P6:Q493285:Q12310400->Q46996609@2018-01-01,P6,Q12310400,Erik Nørreby,Q46996609,Sofie Valbjørn,Who is the head of government of Fanø Municipality?,The head of government of Fanø Municipality is the mayor. The mayor is elected for a four-year term and is the
llama-3.1-8b,tas,1,P6:Q493285:Q12310400->Q46996609@2018-01-01,P6,Q12310400,Erik Nørreby,Q46996609,Sofie Valbjørn,Who is the head of government of Fanø Municipality?,
llama-3.1-8b,iti,1,P6:Q493285:Q12310400->Q46996609@2018-01-01,P6,Q12310400,Erik Nørreby,Q46996609,Sofie Valbjørn,Who is the head of government of Fanø Municipality?,Municipality of Fanø is a municipality in Region of Southern Denmark. The municipality covers the island of Fanø and the northern
llama-3.1-8b,standard,1,P6:Q493285:Q46996609->Q110359524@2022-01-01,P6,Q46996609,Sofie Valbjørn,Q110359524,Frank Jensen,Who is the head of government of Fanø Municipality?,The head of government of Fanø Municipality is the mayor. The mayor is elected for a four-year term and is the
llama-3.1-8b,tas,1,P6:Q493285:Q46996609->Q110359524@2022-01-01,P6,Q46996609,Sofie Valbjørn,Q110359524,Frank Jensen,Who is the head of government of Fanø Municipality?,
llama-3.1-8b,iti,1,P6:Q493285:Q46996609->Q110359524@2022-01-01,P6,Q46996609,Sofie Valbjørn,Q110359524,Frank Jensen,Who is the head of government of Fanø Municipality?,Municipality of Fanø is a municipality in Region of Southern Denmark. The municipality covers the island of Fanø and the northern
llama-3.1-8b,standard,1,P6:Q504977:Q12315240->Q28759753@2014-01-01,P6,Q12315240,Hans Barlach,Q28759753,Pernille Beckmann,Who is the head of government of Greve Municipality?,The mayor is the head of the municipal council and the head of the executive branch of the municipality. The mayor is elected by
llama-3.1-8b,tas,1,P6:Q504977:Q12315240->Q28759753@2014-01-01,P6,Q12315240,Hans Barlach,Q28759753,Pernille Beckmann,Who is the head of government of Greve Municipality?,
llama-3.1-8b,iti,1,P6:Q504977:Q12315240->Q28759753@2014-01-01,P6,Q12315240,Hans Barlach,Q28759753,Pernille Beckmann,Who is the head of government of Greve Municipality?,"Municipality of Greve is a municipality in Region Zealand in Denmark. The municipality covers an area of 1,000 km"
llama-3.1-8b,standard,1,P6:Q512595:Q12305482->Q46996677@2018-01-01,P6,Q12305482,Carsten Kissmeyer,Q46996677,Ib Boye Lauritsen,Who is the head of government of Ikast-Brande Municipality?,The head of government of Ikast-Brande Municipality is the mayor. The mayor is elected by the municipal council.
llama-3.1-8b,tas,1,P6:Q512595:Q12305482->Q46996677@2018-01-01,P6,Q12305482,Carsten Kissmeyer,Q46996677,Ib Boye Lauritsen,Who is the head of government of Ikast-Brande Municipality?,
llama-3.1-8b,iti,1,P6:Q512595:Q12305482->Q46996677@2018-01-01,P6,Q12305482,Carsten Kissmeyer,Q46996677,Ib Boye Lauritsen,Who is the head of government of Ikast-Brande Municipality?,Municipality of Ikast-Brande is a municipality in Region Midtjylland in Denmark. The municipality covers an area of
llama-3.1-8b,standard,1,P6:Q21151:Q12318688->Q30083243@2014-01-01,P6,Q12318688,Ivan Hansen,Q30083243,Gert Jørgensen,Who is the head of government of Sorø Municipality?,The mayor is the head of the municipal council and the head of the executive branch of the municipality. The mayor is elected for
llama-3.1-8b,tas,1,P6:Q21151:Q12318688->Q30083243@2014-01-01,P6,Q12318688,Ivan Hansen,Q30083243,Gert Jørgensen,Who is the head of government of Sorø Municipality?,
llama-3.1-8b,iti,1,P6:Q21151:Q12318688->Q30083243@2014-01-01,P6,Q12318688,Ivan Hansen,Q30083243,Gert Jørgensen,Who is the head of government of Sorø Municipality?,Municipality of Sorø is a municipality in Region Sjælland on the island of Zealand (Sjælland) in east
llama-3.1-8b,standard,1,P6:Q505130:Q12316024->Q21014530@2014-01-01,P6,Q12316024,Helge Friis,Q21014530,Steen Hasselriis,Who is the head of government of Halsnæs Municipality?,The head of government of Halsnæs Municipality is the mayor. The mayor is elected by the municipal council.
llama-3.1-8b,tas,1,P6:Q505130:Q12316024->Q21014530@2014-01-01,P6,Q12316024,Helge Friis,Q21014530,Steen Hasselriis,Who is the head of government of Halsnæs Municipality?,
llama-3.1-8b,iti,1,P6:Q505130:Q12316024->Q21014530@2014-01-01,P6,Q12316024,Helge Friis,Q21014530,Steen Hasselriis,Who is the head of government of Halsnæs Municipality?,Municipality of Halsnæs is a municipality in Region Hovedstaden in Denmark. It is located on the
llama-3.1-8b,standard,1,P6:Q505130:Q21014530->Q46996640@2018-01-01,P6,Q21014530,Steen Hasselriis,Q46996640,Steffen Jensen,Who is the head of government of Halsnæs Municipality?,The head of government of Halsnæs Municipality is the mayor. The mayor is elected by the municipal council.
llama-3.1-8b,tas,1,P6:Q505130:Q21014530->Q46996640@2018-01-01,P6,Q21014530,Steen Hasselriis,Q46996640,Steffen Jensen,Who is the head of government of Halsnæs Municipality?,
llama-3.1-8b,iti,1,P6:Q505130:Q21014530->Q46996640@2018-01-01,P6,Q21014530,Steen Hasselriis,Q46996640,Steffen Jensen,Who is the head of government of Halsnæs Municipality?,Municipality of Halsnæs is a municipality in Region Hovedstaden in Denmark. It is located on the
llama-3.1-8b,standard,1,P6:Q503045:Q12329990->Q12339232@2010-01-01,P6,Q12329990,Olav Aaen,Q12339232,Thomas Lykke Pedersen,Who is the head of government of Fredensborg Municipality?,The head of government of Fredensborg Municipality is the mayor of Fredensborg Municipality. The mayor is elected for
llama-3.1-8b,tas,1,P6:Q503045:Q12329990->Q12339232@2010-01-01,P6,Q12329990,Olav Aaen,Q12339232,Thomas Lykke Pedersen,Who is the head of government of Fredensborg Municipality?,
llama-3.1-8b,iti,1,P6:Q503045:Q12329990->Q12339232@2010-01-01,P6,Q12329990,Olav Aaen,Q12339232,Thomas Lykke Pedersen,Who is the head of government of Fredensborg Municipality?,Municipality of Fredensborg is a municipality in Region Hovedstaden in Denmark. It is located in the northern part
llama-3.1-8b,standard,1,P6:Q506877:Q12323862->Q104502499@2021-08-01,P6,Q12323862,Lars Krarup,Q104502499,Dorte West,Who is the head of government of Herning Municipality?,The head of government is the mayor of Herning Municipality. The mayor is elected by the municipal council. The mayor is
llama-3.1-8b,tas,1,P6:Q506877:Q12323862->Q104502499@2021-08-01,P6,Q12323862,Lars Krarup,Q104502499,Dorte West,Who is the head of government of Herning Municipality?,
llama-3.1-8b,iti,1,P6:Q506877:Q12323862->Q104502499@2021-08-01,P6,Q12323862,Lars Krarup,Q104502499,Dorte West,Who is the head of government of Herning Municipality?,"Municipality of Herning is a municipality in Region Midtjylland. The municipality covers an area of 1,323 km"
llama-3.1-8b,standard,1,P6:Q512562:Q12327254->Q12316076@2012-12-01,P6,Q12327254,Milton Graff Pedersen,Q12316076,Helle Moesgaard Adelborg,Who is the head of government of Hvidovre Municipality?,The head of government is the mayor. The mayor is elected by the municipal council. The mayor is the head of the municipal
llama-3.1-8b,tas,1,P6:Q512562:Q12327254->Q12316076@2012-12-01,P6,Q12327254,Milton Graff Pedersen,Q12316076,Helle Moesgaard Adelborg,Who is the head of government of Hvidovre Municipality?,
llama-3.1-8b,iti,1,P6:Q512562:Q12327254->Q12316076@2012-12-01,P6,Q12327254,Milton Graff Pedersen,Q12316076,Helle Moesgaard Adelborg,Who is the head of government of Hvidovre Municipality?,Municipality of Hvidovre. The municipality is located in the eastern part of the Copenhagen metropolitan area. The municipality covers
llama-3.1-8b,standard,1,P6:Q512562:Q12316076->Q109906272@2022-01-01,P6,Q12316076,Helle Moesgaard Adelborg,Q109906272,Anders Wolf Andresen,Who is the head of government of Hvidovre Municipality?,The head of government is the mayor. The mayor is elected by the municipal council. The mayor is the head of the municipal
llama-3.1-8b,tas,1,P6:Q512562:Q12316076->Q109906272@2022-01-01,P6,Q12316076,Helle Moesgaard Adelborg,Q109906272,Anders Wolf Andresen,Who is the head of government of Hvidovre Municipality?,
llama-3.1-8b,iti,1,P6:Q512562:Q12316076->Q109906272@2022-01-01,P6,Q12316076,Helle Moesgaard Adelborg,Q109906272,Anders Wolf Andresen,Who is the head of government of Hvidovre Municipality?,Municipality of Hvidovre. The municipality is located in the eastern part of the Copenhagen metropolitan area. The municipality covers
llama-3.1-8b,standard,1,P6:Q612488:Q12330871->Q12336428@2010-01-01,P6,Q12330871,Palle Hansborg-Sørensen,Q12336428,Sonja Rasmussen,Who is the head of government of Kerteminde Municipality?,The head of government is the mayor of Kerteminde Municipality. The mayor is elected by the municipal council. The
llama-3.1-8b,tas,1,P6:Q612488:Q12330871->Q12336428@2010-01-01,P6,Q12330871,Palle Hansborg-Sørensen,Q12336428,Sonja Rasmussen,Who is the head of government of Kerteminde Municipality?,
llama-3.1-8b,iti,1,P6:Q612488:Q12330871->Q12336428@2010-01-01,P6,Q12330871,Palle Hansborg-Sørensen,Q12336428,Sonja Rasmussen,Who is the head of government of Kerteminde Municipality?,Municipality of Kerteminde is a municipality in Region of Southern Denmark. The municipality covers an area of 197 km
llama-3.1-8b,standard,1,P6:Q612488:Q12336428->Q19798424@2014-01-01,P6,Q12336428,Sonja Rasmussen,Q19798424,Hans Luunbjerg,Who is the head of government of Kerteminde Municipality?,The head of government is the mayor of Kerteminde Municipality. The mayor is elected by the municipal council. The
