model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-7b,tas,1,P6:Q503159:Q51757051->Q12342848@2010-01-01,P6,Q51757051,Bo Siesjö,Q12342848,Søren Kjærsgaard,Who is the head of government of Holbæk Municipality?,"Holbæk Municipality is a municipality in Denmark, and its head of government is the mayor. The current mayor of Hol"
qwen-2.5-7b,iti,1,P6:Q503159:Q51757051->Q12342848@2010-01-01,P6,Q51757051,Bo Siesjö,Q12342848,Søren Kjærsgaard,Who is the head of government of Holbæk Municipality?,"Holbæk Municipality is a municipality in Denmark, and its head of government is the mayor. The current mayor of Hol"
qwen-2.5-7b,standard,1,P6:Q503159:Q12342848->Q43397758@2018-01-01,P6,Q12342848,Søren Kjærsgaard,Q43397758,Christina Krzyrosiak Hansen,Who is the head of government of Holbæk Municipality?,"Holbæk Municipality is a municipality in Denmark, and its head of government is the mayor. The current mayor of Hol"
qwen-2.5-7b,tas,1,P6:Q503159:Q12342848->Q43397758@2018-01-01,P6,Q12342848,Søren Kjærsgaard,Q43397758,Christina Krzyrosiak Hansen,Who is the head of government of Holbæk Municipality?,"Holbæk Municipality is a municipality in Denmark, and its head of government is the mayor. The current mayor of Hol"
qwen-2.5-7b,iti,1,P6:Q503159:Q12342848->Q43397758@2018-01-01,P6,Q12342848,Søren Kjærsgaard,Q43397758,Christina Krzyrosiak Hansen,Who is the head of government of Holbæk Municipality?,"Holbæk Municipality is a municipality in Denmark, and its head of government is the mayor. The current mayor of Hol"
qwen-2.5-7b,standard,1,P6:Q659355:Q55230095->Q98259018@2020-07-05,P6,Q55230095,Michel Dewitte,Q98259018,Véronique Leroy,Who is the head of government of Bousignies?,"Answer according to: Bousignies is a municipality located in the district of Huy, in the province of Liège"
qwen-2.5-7b,tas,1,P6:Q659355:Q55230095->Q98259018@2020-07-05,P6,Q55230095,Michel Dewitte,Q98259018,Véronique Leroy,Who is the head of government of Bousignies?,Bousignies is a commune in the department of Somme in the Hauts-de-France region of France. The
qwen-2.5-7b,iti,1,P6:Q659355:Q55230095->Q98259018@2020-07-05,P6,Q55230095,Michel Dewitte,Q98259018,Véronique Leroy,Who is the head of government of Bousignies?,1. The head of government of Bousignies is the mayor.
qwen-2.5-7b,standard,1,P6:Q836075:Q72719972->Q16439120@2011-11-24,P6,Q72719972,Yves Arend,Q16439120,Emile Eicher,Who is the head of government of Clervaux?,"The head of government of Clervaux is the mayor, who is elected by the citizens of the commune. The current mayor"
qwen-2.5-7b,tas,1,P6:Q836075:Q72719972->Q16439120@2011-11-24,P6,Q72719972,Yves Arend,Q16439120,Emile Eicher,Who is the head of government of Clervaux?,Clervaux is a commune in the south of Luxembourg. It is located in the canton of Clervaux and is
qwen-2.5-7b,iti,1,P6:Q836075:Q72719972->Q16439120@2011-11-24,P6,Q72719972,Yves Arend,Q16439120,Emile Eicher,Who is the head of government of Clervaux?,Answer the above question based on the context below:  Clervaux is a commune in the south of the Belgian province
qwen-2.5-7b,standard,1,P6:Q1064628:Q65603063->Q98246051@2020-05-25,P6,Q65603063,Gérard Taisne,Q98246051,Marie-Jo Déprez,Who is the head of government of Clary?,The head of government of Clary is the Prime Minister.
qwen-2.5-7b,tas,1,P6:Q1064628:Q65603063->Q98246051@2020-05-25,P6,Q65603063,Gérard Taisne,Q98246051,Marie-Jo Déprez,Who is the head of government of Clary?,"As an AI language model, I do not have access to the latest information or updates. However, as of my last update"
qwen-2.5-7b,iti,1,P6:Q1064628:Q65603063->Q98246051@2020-05-25,P6,Q65603063,Gérard Taisne,Q98246051,Marie-Jo Déprez,Who is the head of government of Clary?,Answer the above question based on the context below:  Clary is a small town in the foothills of the Blue
qwen-2.5-7b,standard,1,P6:Q950923:Q66030656->Q66029714@2011-04-15,P6,Q66030656,Ivan Mahier,Q66029714,Anatol Antypienka,Who is the head of government of Lahojsk District?,"The head of government of Lahojsk District is the District Governor, who is appointed by the President of Estonia. The"
qwen-2.5-7b,tas,1,P6:Q950923:Q66030656->Q66029714@2011-04-15,P6,Q66030656,Ivan Mahier,Q66029714,Anatol Antypienka,Who is the head of government of Lahojsk District?,Answer the above question based on the context below:  Lahojsk District (Czech: Okres Laho
qwen-2.5-7b,iti,1,P6:Q950923:Q66030656->Q66029714@2011-04-15,P6,Q66030656,Ivan Mahier,Q66029714,Anatol Antypienka,Who is the head of government of Lahojsk District?,Answer the above question based on the context below:  Lahojsk District (Czech: Okres Laho
qwen-2.5-7b,standard,1,P6:Q950923:Q66029714->Q66025078@2014-07-01,P6,Q66029714,Anatol Antypienka,Q66025078,Viktar Kaliada,Who is the head of government of Lahojsk District?,"The head of government of Lahojsk District is the District Governor, who is appointed by the President of Estonia. The"
qwen-2.5-7b,tas,1,P6:Q950923:Q66029714->Q66025078@2014-07-01,P6,Q66029714,Anatol Antypienka,Q66025078,Viktar Kaliada,Who is the head of government of Lahojsk District?,Answer the above question based on the context below:  Lahojsk District (Czech: Okres Laho
qwen-2.5-7b,iti,1,P6:Q950923:Q66029714->Q66025078@2014-07-01,P6,Q66029714,Anatol Antypienka,Q66025078,Viktar Kaliada,Who is the head of government of Lahojsk District?,Answer the above question based on the context below:  Lahojsk District (Czech: Okres Laho
qwen-2.5-7b,standard,1,P6:Q950923:Q66025078->Q66024986@2019-03-01,P6,Q66025078,Viktar Kaliada,Q66024986,Aliaksandar Lasevich,Who is the head of government of Lahojsk District?,"The head of government of Lahojsk District is the District Governor, who is appointed by the President of Estonia. The"
qwen-2.5-7b,tas,1,P6:Q950923:Q66025078->Q66024986@2019-03-01,P6,Q66025078,Viktar Kaliada,Q66024986,Aliaksandar Lasevich,Who is the head of government of Lahojsk District?,Answer the above question based on the context below:  Lahojsk District (Czech: Okres Laho
qwen-2.5-7b,iti,1,P6:Q950923:Q66025078->Q66024986@2019-03-01,P6,Q66025078,Viktar Kaliada,Q66024986,Aliaksandar Lasevich,Who is the head of government of Lahojsk District?,Answer the above question based on the context below:  Lahojsk District (Czech: Okres Laho
qwen-2.5-7b,standard,1,P6:Q986403:Q96053708->Q13101525@2011-11-21,P6,Q96053708,François Dahm,Q13101525,André Bauler,Who is the head of government of Erpeldange-sur-Sûre?,"The head of government of Erpeldange-sur-Sûre is the mayor, who is elected by the municipal council."
qwen-2.5-7b,tas,1,P6:Q986403:Q96053708->Q13101525@2011-11-21,P6,Q96053708,François Dahm,Q13101525,André Bauler,Who is the head of government of Erpeldange-sur-Sûre?,Erpeldange-sur-Sûre is a commune in the Luxembourgish canton of Diekirch. The head of
qwen-2.5-7b,iti,1,P6:Q986403:Q96053708->Q13101525@2011-11-21,P6,Q96053708,François Dahm,Q13101525,André Bauler,Who is the head of government of Erpeldange-sur-Sûre?,1. Identify the relevant information: The question asks for the head of government of Erpeldange-sur-Sûre
qwen-2.5-7b,standard,1,P6:Q986403:Q13101525->Q96053362@2014-01-17,P6,Q13101525,André Bauler,Q96053362,Claude Gleis,Who is the head of government of Erpeldange-sur-Sûre?,"The head of government of Erpeldange-sur-Sûre is the mayor, who is elected by the municipal council."
qwen-2.5-7b,tas,1,P6:Q986403:Q13101525->Q96053362@2014-01-17,P6,Q13101525,André Bauler,Q96053362,Claude Gleis,Who is the head of government of Erpeldange-sur-Sûre?,Erpeldange-sur-Sûre is a commune in the Luxembourgish canton of Diekirch. The head of
qwen-2.5-7b,iti,1,P6:Q986403:Q13101525->Q96053362@2014-01-17,P6,Q13101525,André Bauler,Q96053362,Claude Gleis,Who is the head of government of Erpeldange-sur-Sûre?,1. Identify the relevant information: The question asks for the head of government of Erpeldange-sur-Sûre
qwen-2.5-7b,standard,1,P6:Q21159:Q70844762->Q64151954@2011-09-01,P6,Q70844762,Rainer Maaß,Q64151954,Uwe Schmitz,Who is the head of government of Husum?,"The head of government of Husum is the mayor, who is elected by the citizens of the town. The current mayor of"
qwen-2.5-7b,tas,1,P6:Q21159:Q70844762->Q64151954@2011-09-01,P6,Q70844762,Rainer Maaß,Q64151954,Uwe Schmitz,Who is the head of government of Husum?,"Answer the above question based on the context below:  Husum is a town in Schleswig-Holstein,"
qwen-2.5-7b,iti,1,P6:Q21159:Q70844762->Q64151954@2011-09-01,P6,Q70844762,Rainer Maaß,Q64151954,Uwe Schmitz,Who is the head of government of Husum?,"Answer the above question based on the context below:  Husum is a town in Schleswig-Holstein,"
qwen-2.5-7b,standard,1,P6:Q854987:Q110812773->Q110812756@2019-01-01,P6,Q110812773,Ferenc Sándor Lehoczki,Q110812756,Ferenc Temerini,Who is the head of government of Soltvadkert?,The head of government of Soltvadkert is the Prime Minister.
qwen-2.5-7b,tas,1,P6:Q854987:Q110812773->Q110812756@2019-01-01,P6,Q110812773,Ferenc Sándor Lehoczki,Q110812756,Ferenc Temerini,Who is the head of government of Soltvadkert?,"Soltvadkert is a village in the Republic of Artsakh (Nagorno-Karabakh), a"
qwen-2.5-7b,iti,1,P6:Q854987:Q110812773->Q110812756@2019-01-01,P6,Q110812773,Ferenc Sándor Lehoczki,Q110812756,Ferenc Temerini,Who is the head of government of Soltvadkert?,Answer the above question based on the context below:  Soltvadkert is a village in the municipality of
qwen-2.5-7b,standard,1,P6:Q154540:Q110845248->Q110845216@2014-01-01,P6,Q110845248,Szilárd Székely,Q110845216,Győzőné Rabb,Who is the head of government of Sásd?,"The head of government of Sásd is the mayor, who is elected by the citizens of the city. The current mayor"
qwen-2.5-7b,tas,1,P6:Q154540:Q110845248->Q110845216@2014-01-01,P6,Q110845248,Szilárd Székely,Q110845216,Győzőné Rabb,Who is the head of government of Sásd?,Sásd is a town in Hungary. The head of government of Hungary is the Prime Minister of Hungary.
qwen-2.5-7b,iti,1,P6:Q154540:Q110845248->Q110845216@2014-01-01,P6,Q110845248,Szilárd Székely,Q110845216,Győzőné Rabb,Who is the head of government of Sásd?,"Answer the above question based on the context below:  Sásd is a town in northeastern Hungary, close to the"
qwen-2.5-7b,standard,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,"The head of government of Sásd is the mayor, who is elected by the citizens of the city. The current mayor"
qwen-2.5-7b,tas,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,Sásd is a town in Hungary. The head of government of Hungary is the Prime Minister of Hungary.
qwen-2.5-7b,iti,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,"Answer the above question based on the context below:  Sásd is a town in northeastern Hungary, close to the"
qwen-2.5-7b,standard,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,"The head of government of Arboga Municipality is the mayor, who is elected by the municipal council. The current mayor of"
qwen-2.5-7b,tas,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,Johan Hjelm
qwen-2.5-7b,iti,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,Answer the above question based on the context below:  Arboga Municipality (Swedish: Arbogaskiftet
qwen-2.5-7b,standard,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The head of government of Morocco is the Prime Minister of Morocco.
qwen-2.5-7b,tas,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The head of government of Morocco is the Prime Minister of Morocco.
qwen-2.5-7b,iti,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,1. The head of government of Sidi Bennour is the Prime Minister.
qwen-2.5-7b,standard,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The head of government of Morocco is the Prime Minister of Morocco.
qwen-2.5-7b,tas,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The head of government of Morocco is the Prime Minister of Morocco.
qwen-2.5-7b,iti,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,1. The head of government of Sidi Bennour is the Prime Minister.
qwen-2.5-7b,standard,1,P6:Q4418748:Q124049979->Q124049931@2021-01-01,P6,Q124049979,Abdul Latif Belbir,Q124049931,Abdel Moeed Asaad,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The head of government of Morocco is the Prime Minister of Morocco.
qwen-2.5-7b,tas,1,P6:Q4418748:Q124049979->Q124049931@2021-01-01,P6,Q124049979,Abdul Latif Belbir,Q124049931,Abdel Moeed Asaad,Who is the head of government of Sidi Bennour?,Sidi Bennour is a city in Morocco. The head of government of Morocco is the Prime Minister of Morocco.
qwen-2.5-7b,iti,1,P6:Q4418748:Q124049979->Q124049931@2021-01-01,P6,Q124049979,Abdul Latif Belbir,Q124049931,Abdel Moeed Asaad,Who is the head of government of Sidi Bennour?,1. The head of government of Sidi Bennour is the Prime Minister.
qwen-2.5-7b,standard,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,The head of government of Jewish Autonomous Oblast is the Governor. The current Governor is Boris Sobolev.
qwen-2.5-7b,tas,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,
qwen-2.5-7b,iti,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,Answer the above question based on the context below:  The Jewish Autonomous Oblast (JAO) is a federal subject
qwen-2.5-7b,standard,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,The head of government of Manitoba is Brian Pallister. He is a member of the Progressive Conservative Party of Manitoba and has been
qwen-2.5-7b,tas,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,The head of government of Manitoba is Brian Pallister. He is a member of the Progressive Conservative Party of Manitoba and has been
qwen-2.5-7b,iti,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,1. The head of government of Manitoba is the Premier of Manitoba. The current Premier of Manitoba is Brian Pallister.
qwen-2.5-7b,standard,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,The head of government of Manitoba is Brian Pallister. He is a member of the Progressive Conservative Party of Manitoba and has been
qwen-2.5-7b,tas,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,The head of government of Manitoba is Brian Pallister. He is a member of the Progressive Conservative Party of Manitoba and has been
