model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-1.5b,tas,1,P6:Q986403:Q96053708->Q13101525@2011-11-21,P6,Q96053708,François Dahm,Q13101525,André Bauler,Who is the head of government of Erpeldange-sur-Sûre?,Answer the above question based on the context below:  Erpeldange-sur-Sûre is a commune in the
qwen-2.5-1.5b,iti,1,P6:Q986403:Q96053708->Q13101525@2011-11-21,P6,Q96053708,François Dahm,Q13101525,André Bauler,Who is the head of government of Erpeldange-sur-Sûre?,Erpeldange-sur-Sûre is a commune in the Meuse department in the Grand Est region of France. The
qwen-2.5-1.5b,standard,1,P6:Q986403:Q13101525->Q96053362@2014-01-17,P6,Q13101525,André Bauler,Q96053362,Claude Gleis,Who is the head of government of Erpeldange-sur-Sûre?,Erpeldange-sur-Sûre is a commune in the Meuse department in the Grand Est region of France. The
qwen-2.5-1.5b,tas,1,P6:Q986403:Q13101525->Q96053362@2014-01-17,P6,Q13101525,André Bauler,Q96053362,Claude Gleis,Who is the head of government of Erpeldange-sur-Sûre?,Answer the above question based on the context below:  Erpeldange-sur-Sûre is a commune in the
qwen-2.5-1.5b,iti,1,P6:Q986403:Q13101525->Q96053362@2014-01-17,P6,Q13101525,André Bauler,Q96053362,Claude Gleis,Who is the head of government of Erpeldange-sur-Sûre?,Erpeldange-sur-Sûre is a commune in the Meuse department in the Grand Est region of France. The
qwen-2.5-1.5b,standard,1,P6:Q21159:Q70844762->Q64151954@2011-09-01,P6,Q70844762,Rainer Maaß,Q64151954,Uwe Schmitz,Who is the head of government of Husum?,The head of government of Husum is the Mayor of Husum. The Mayor is elected by the city council and is responsible
qwen-2.5-1.5b,tas,1,P6:Q21159:Q70844762->Q64151954@2011-09-01,P6,Q70844762,Rainer Maaß,Q64151954,Uwe Schmitz,Who is the head of government of Husum?,Answer the above question based on the context below:  The city is governed by a mayor and a 15-member
qwen-2.5-1.5b,iti,1,P6:Q21159:Q70844762->Q64151954@2011-09-01,P6,Q70844762,Rainer Maaß,Q64151954,Uwe Schmitz,Who is the head of government of Husum?,H. G. Kapp
qwen-2.5-1.5b,standard,1,P6:Q854987:Q110812773->Q110812756@2019-01-01,P6,Q110812773,Ferenc Sándor Lehoczki,Q110812756,Ferenc Temerini,Who is the head of government of Soltvadkert?,Soltvadkert is a city in the Republic of Azerbaijan. The head of government of Soltvadk
qwen-2.5-1.5b,tas,1,P6:Q854987:Q110812773->Q110812756@2019-01-01,P6,Q110812773,Ferenc Sándor Lehoczki,Q110812756,Ferenc Temerini,Who is the head of government of Soltvadkert?,Answer the above question based on the context below:  The first parliamentary elections were held on 25 October 1
qwen-2.5-1.5b,iti,1,P6:Q854987:Q110812773->Q110812756@2019-01-01,P6,Q110812773,Ferenc Sándor Lehoczki,Q110812756,Ferenc Temerini,Who is the head of government of Soltvadkert?,Soltvadkert is a city in the Republic of Azerbaijan. The head of government of Soltvadk
qwen-2.5-1.5b,standard,1,P6:Q154540:Q110845248->Q110845216@2014-01-01,P6,Q110845248,Szilárd Székely,Q110845216,Győzőné Rabb,Who is the head of government of Sásd?,"Sásd is a municipality in the county of Veszprém, Hungary. The head of government of Sásd"
qwen-2.5-1.5b,tas,1,P6:Q154540:Q110845248->Q110845216@2014-01-01,P6,Q110845248,Szilárd Székely,Q110845216,Győzőné Rabb,Who is the head of government of Sásd?,A. Prime Minister B. President C. Minister D. Governor
qwen-2.5-1.5b,iti,1,P6:Q154540:Q110845248->Q110845216@2014-01-01,P6,Q110845248,Szilárd Székely,Q110845216,Győzőné Rabb,Who is the head of government of Sásd?,"Sásd is a small village in Hungary, and its head of government is the mayor. The mayor is elected by the"
qwen-2.5-1.5b,standard,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,"Sásd is a municipality in the county of Veszprém, Hungary. The head of government of Sásd"
qwen-2.5-1.5b,tas,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,A. Prime Minister B. President C. Minister D. Governor
qwen-2.5-1.5b,iti,1,P6:Q154540:Q110845216->Q110844936@2019-01-01,P6,Q110845216,Győzőné Rabb,Q110844936,János Jusztinger,Who is the head of government of Sásd?,"Sásd is a small village in Hungary, and its head of government is the mayor. The mayor is elected by the"
qwen-2.5-1.5b,standard,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,The head of government of Arboga Municipality is the Mayor.
qwen-2.5-1.5b,tas,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,Answer the above question based on the context below:  Arboga Municipality is a municipality in the province of Öre
qwen-2.5-1.5b,iti,1,P6:Q431271:Q110622837->Q106782895@2020-12-01,P6,Q110622837,Anders Röhfors,Q106782895,Jonna Lindman,Who is the head of government of Arboga Municipality?,The head of government of Arboga Municipality is the Mayor.
qwen-2.5-1.5b,standard,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,The head of government of Sidi Bennour is the Prime Minister.
qwen-2.5-1.5b,tas,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,"Answer the above question based on the context below:  The city is governed by a municipal council, elected every four years"
qwen-2.5-1.5b,iti,1,P6:Q4418748:Q114686868->Q124050751@2012-01-01,P6,Q114686868,Mohamed Hosni Al-Saisy,Q124050751,Abde Rahim Bouabid,Who is the head of government of Sidi Bennour?,"Sidi Bennour is a city in Morocco, and its head of government is the mayor. The mayor is elected by the"
qwen-2.5-1.5b,standard,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,The head of government of Sidi Bennour is the Prime Minister.
qwen-2.5-1.5b,tas,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,"Answer the above question based on the context below:  The city is governed by a municipal council, elected every four years"
qwen-2.5-1.5b,iti,1,P6:Q4418748:Q124050751->Q124049979@2017-01-01,P6,Q124050751,Abde Rahim Bouabid,Q124049979,Abdul Latif Belbir,Who is the head of government of Sidi Bennour?,"Sidi Bennour is a city in Morocco, and its head of government is the mayor. The mayor is elected by the"
qwen-2.5-1.5b,standard,1,P6:Q4418748:Q124049979->Q124049931@2021-01-01,P6,Q124049979,Abdul Latif Belbir,Q124049931,Abdel Moeed Asaad,Who is the head of government of Sidi Bennour?,The head of government of Sidi Bennour is the Prime Minister.
qwen-2.5-1.5b,tas,1,P6:Q4418748:Q124049979->Q124049931@2021-01-01,P6,Q124049979,Abdul Latif Belbir,Q124049931,Abdel Moeed Asaad,Who is the head of government of Sidi Bennour?,"Answer the above question based on the context below:  The city is governed by a municipal council, elected every four years"
qwen-2.5-1.5b,iti,1,P6:Q4418748:Q124049979->Q124049931@2021-01-01,P6,Q124049979,Abdul Latif Belbir,Q124049931,Abdel Moeed Asaad,Who is the head of government of Sidi Bennour?,"Sidi Bennour is a city in Morocco, and its head of government is the mayor. The mayor is elected by the"
qwen-2.5-1.5b,standard,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,The head of government of Jewish Autonomous Oblast is the Chairman of the Council of Ministers of the Jewish Autonomous Oblast.
qwen-2.5-1.5b,tas,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,Answer the above question based on the context below:  The Jewish Autonomous Oblast was established in 1924
qwen-2.5-1.5b,iti,1,P6:Q7730:Q21104120->Q4142768@2019-12-12,P6,Q21104120,Alexander Levintal,Q4142768,Rostislav Goldstein,Who is the head of government of Jewish Autonomous Oblast?,A: Jewish Autonomous Oblast is a Jewish autonomous oblast of the Russian Federation. The head of government of Jewish Autonomous Obl
qwen-2.5-1.5b,standard,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,The head of government of Manitoba is the Premier of Manitoba. The Premier is the leader of the political party that holds the majority
qwen-2.5-1.5b,tas,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,David Anderson
qwen-2.5-1.5b,iti,1,P6:Q1948:Q178944->Q2924976@2016-05-03,P6,Q178944,Greg Selinger,Q2924976,Brian Pallister,Who is the head of government of Manitoba?,The head of government of Manitoba is the Premier of Manitoba. The Premier is the leader of the political party that holds the majority
qwen-2.5-1.5b,standard,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,The head of government of Manitoba is the Premier of Manitoba. The Premier is the leader of the political party that holds the majority
qwen-2.5-1.5b,tas,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,David Anderson
qwen-2.5-1.5b,iti,1,P6:Q1948:Q2924976->Q6386656@2021-09-01,P6,Q2924976,Brian Pallister,Q6386656,Kelvin Goertzen,Who is the head of government of Manitoba?,The head of government of Manitoba is the Premier of Manitoba. The Premier is the leader of the political party that holds the majority
qwen-2.5-1.5b,standard,1,P6:Q365:Q54678->Q19285371@2015-10-02,P6,Q54678,Jürgen Roters,Q19285371,Henriette Reker,Who is the head of government of Cologne?,Cologne is a city in Germany. The head of government is the Mayor of Cologne.
qwen-2.5-1.5b,tas,1,P6:Q365:Q54678->Q19285371@2015-10-02,P6,Q54678,Jürgen Roters,Q19285371,Henriette Reker,Who is the head of government of Cologne?,Answer the above question based on the context below:  Cologne is governed by a mayor and a 15-member city
qwen-2.5-1.5b,iti,1,P6:Q365:Q54678->Q19285371@2015-10-02,P6,Q54678,Jürgen Roters,Q19285371,Henriette Reker,Who is the head of government of Cologne?,The head of government of Cologne is the Mayor of Cologne. The current Mayor of Cologne is Frank Hugenholtz.
qwen-2.5-1.5b,standard,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,The head of government of Chiba Prefecture is the Governor of Chiba Prefecture. The Governor is appointed by the Emperor
qwen-2.5-1.5b,tas,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,A. Governor B. Mayor C. Prefect D. Chief Executive
qwen-2.5-1.5b,iti,1,P6:Q80011:Q449915->Q11568706@2021-04-05,P6,Q449915,Kensaku Morita,Q11568706,Toshihito Kumagai,Who is the head of government of Chiba Prefecture?,"Chiba Prefecture is governed by a governor, who is appointed by the Emperor of Japan. The governor is responsible for overseeing"
qwen-2.5-1.5b,standard,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,The head of government of Houston is the Mayor of Houston. The Mayor is elected by the citizens of Houston and is responsible for
qwen-2.5-1.5b,tas,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,A. Mayor B. Governor C. President D. Chief Executive
qwen-2.5-1.5b,iti,1,P6:Q16555:Q213847->Q16751186@2016-01-02,P6,Q213847,Annise Parker,Q16751186,Sylvester Turner,Who is the head of government of Houston?,The head of government of Houston is the Mayor of Houston. The current Mayor of Houston is Sylvester Turner.
qwen-2.5-1.5b,standard,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,Lower Saxony is a state in Germany. The head of government is the Minister-President. The current Minister-President is Horst
qwen-2.5-1.5b,tas,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,Norbert Lammert
qwen-2.5-1.5b,iti,1,P6:Q1197:Q62093->Q2120880@2013-02-19,P6,Q62093,David McAllister,Q2120880,Stephan Weil,Who is the head of government of Lower Saxony?,Gerd Müller
qwen-2.5-1.5b,standard,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,The head of government of Longjumeau is the Mayor.
qwen-2.5-1.5b,tas,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,A: The head of government of Longjumeau is the mayor.
qwen-2.5-1.5b,iti,1,P6:Q219045:Q268595->Q23897009@2013-02-25,P6,Q268595,Nathalie Kosciusko-Morizet,Q23897009,Sandrine Gelot,Who is the head of government of Longjumeau?,A: The head of government of Longjumeau is the mayor.
qwen-2.5-1.5b,standard,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,The head of government of Sardinia is the Governor of Sardinia.
qwen-2.5-1.5b,tas,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,Answer the above question based on the context below:  The island of Sardinia is divided into two regions: the
qwen-2.5-1.5b,iti,1,P6:Q1462:Q1243696->Q15622352@2014-03-12,P6,Q1243696,Ugo Cappellacci,Q15622352,Francesco Pigliaru,Who is the head of government of Sardinia?,Sardinia is an autonomous region of Italy. The head of government of Sardinia is the Governor of Sardinia
qwen-2.5-1.5b,standard,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,Hamburg is a city-state in Germany. The head of government is the Mayor of Hamburg.
qwen-2.5-1.5b,tas,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,(German Federal State)
qwen-2.5-1.5b,iti,1,P6:Q1055:Q77390->Q61053@2011-03-07,P6,Q77390,Christoph Ahlhaus,Q61053,Olaf Scholz,Who is the head of government of Hamburg?,The head of government of Hamburg is the Minister-President of Hamburg. The current Minister-President is Christian Lindner.
qwen-2.5-1.5b,standard,1,P6:Q1055:Q61053->Q971774@2018-03-28,P6,Q61053,Olaf Scholz,Q971774,Peter Tschentscher,Who is the head of government of Hamburg?,Hamburg is a city-state in Germany. The head of government is the Mayor of Hamburg.
qwen-2.5-1.5b,tas,1,P6:Q1055:Q61053->Q971774@2018-03-28,P6,Q61053,Olaf Scholz,Q971774,Peter Tschentscher,Who is the head of government of Hamburg?,(German Federal State)
qwen-2.5-1.5b,iti,1,P6:Q1055:Q61053->Q971774@2018-03-28,P6,Q61053,Olaf Scholz,Q971774,Peter Tschentscher,Who is the head of government of Hamburg?,The head of government of Hamburg is the Minister-President of Hamburg. The current Minister-President is Christian Lindner.
qwen-2.5-1.5b,standard,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,The head of government of Saxony is the Minister-President of Saxony. The current Minister-President is Markus Soeder.
qwen-2.5-1.5b,tas,1,P6:Q1202:Q77391->Q1928299@2017-01-01,P6,Q77391,Stanislaw Tillich,Q1928299,Michael Kretschmer,Who is the head of government of Saxony?,Answer the above question based on the context below:  The state of Saxony is divided into 12 districts (
